Timestamp,ShriffPanelBoard30Minutes(kW-hr),ShriffMR130Minutes(kW-hr),ShriffMR230Minutes(kW-hr),ShriffMR330Minutes(kW-hr)
28-May-26 1:00:00 PM BST,34.2,37.8,17.9,21.3
28-May-26 1:30:00 PM BST,34.2,37.6,17.9,21.3
28-May-26 2:00:00 PM BST,34.1,37.7,17.9,21.4
28-May-26 2:30:00 PM BST,34.5,39.2,18.1,21.4
28-May-26 3:00:00 PM BST,35.5,43.9,18.9,21.3
28-May-26 3:30:00 PM BST,36.2,43.6,18.8,21.2
28-May-26 4:00:00 PM BST,36.2,43.8,18.9,21.2
28-May-26 4:30:00 PM BST,36.2,43.6,18.9,21.3
28-May-26 5:00:00 PM BST,36.6,43.9,19.1,21.3
28-May-26 5:30:00 PM BST,36.6,44.0,19.4,21.4
28-May-26 6:00:00 PM BST,36.4,42.9,19.1,21.6
28-May-26 6:30:00 PM BST,36.1,42.4,18.9,21.4
28-May-26 7:00:00 PM BST,36.0,42.5,18.9,21.4
28-May-26 7:30:00 PM BST,35.8,42.2,18.7,21.3
28-May-26 8:00:00 PM BST,35.7,42.2,18.7,21.3
28-May-26 8:30:00 PM BST,35.6,41.9,18.8,21.3
28-May-26 9:00:00 PM BST,35.6,41.0,18.6,21.3
28-May-26 9:30:00 PM BST,35.2,40.4,18.5,21.0
28-May-26 10:00:00 PM BST,34.9,39.8,18.3,20.8
28-May-26 10:30:00 PM BST,34.6,39.1,18.1,20.8
28-May-26 11:00:00 PM BST,34.4,38.4,17.9,20.8
28-May-26 11:30:00 PM BST,34.5,37.7,17.7,20.8
29-May-26 12:00:00 AM BST,33.8,37.1,17.7,20.6
29-May-26 12:30:00 AM BST,33.8,36.8,17.7,20.6
29-May-26 1:00:00 AM BST,33.7,36.7,17.6,20.6
29-May-26 1:30:00 AM BST,33.7,36.6,17.5,20.6
29-May-26 2:00:00 AM BST,33.2,36.5,17.6,20.6
29-May-26 2:30:00 AM BST,33.6,36.5,17.5,20.6
29-May-26 3:00:00 AM BST,33.7,36.6,17.6,20.7
29-May-26 3:30:00 AM BST,33.5,36.7,17.4,20.7
29-May-26 4:00:00 AM BST,33.6,36.5,17.4,20.6
29-May-26 4:30:00 AM BST,33.5,36.5,17.4,20.6
29-May-26 5:00:00 AM BST,33.5,36.4,17.3,20.6
29-May-26 5:30:00 AM BST,33.5,36.3,17.2,20.6
29-May-26 6:00:00 AM BST,33.3,36.3,17.3,20.6
29-May-26 6:30:00 AM BST,33.3,36.3,17.2,20.5
29-May-26 7:00:00 AM BST,33.2,36.0,17.2,20.5
29-May-26 7:30:00 AM BST,33.4,36.4,17.2,20.6
29-May-26 8:00:00 AM BST,33.4,36.7,17.2,20.7
29-May-26 8:30:00 AM BST,33.5,36.8,17.3,20.6
29-May-26 9:00:00 AM BST,33.6,36.8,17.3,20.7
29-May-26 9:30:00 AM BST,33.3,36.7,17.3,20.6
29-May-26 10:00:00 AM BST,33.6,39.6,17.8,20.7
29-May-26 10:30:00 AM BST,37.4,52.9,20.9,20.7
29-May-26 11:00:00 AM BST,39.6,55.3,21.1,20.8
29-May-26 11:30:00 AM BST,40.4,54.9,21.4,20.9
29-May-26 12:00:00 PM BST,40.5,54.8,21.4,20.9
29-May-26 12:30:00 PM BST,40.6,54.5,21.6,21.0
29-May-26 1:00:00 PM BST,17.6,23.5,9.3,9.1
29-May-26 1:30:00 PM BST,40.6,55.0,21.3,21.2
29-May-26 2:00:00 PM BST,40.5,55.0,21.1,21.3
29-May-26 2:30:00 PM BST,40.6,55.0,21.4,21.3
29-May-26 3:00:00 PM BST,40.5,54.8,21.2,21.4
29-May-26 3:30:00 PM BST,40.5,55.3,21.2,21.4
29-May-26 4:00:00 PM BST,40.6,55.2,21.2,21.8
29-May-26 4:30:00 PM BST,40.6,55.5,21.4,21.8
29-May-26 5:00:00 PM BST,40.8,55.3,21.7,21.9
29-May-26 5:30:00 PM BST,40.8,55.7,21.7,22.1
29-May-26 6:00:00 PM BST,40.9,55.8,21.7,22.1
29-May-26 6:30:00 PM BST,40.8,55.7,21.7,22.2
29-May-26 7:00:00 PM BST,40.9,55.6,21.5,22.1
29-May-26 7:30:00 PM BST,40.8,55.5,21.4,22.0
29-May-26 8:00:00 PM BST,40.8,55.2,21.3,22.0
29-May-26 8:30:00 PM BST,40.9,55.2,21.5,21.9
29-May-26 9:00:00 PM BST,40.8,54.8,21.5,21.8
29-May-26 9:30:00 PM BST,40.8,54.8,21.5,21.8
29-May-26 10:00:00 PM BST,40.8,54.5,21.3,21.8
29-May-26 10:30:00 PM BST,40.9,54.3,21.4,21.7
29-May-26 11:00:00 PM BST,40.8,53.8,21.5,21.5
29-May-26 11:30:00 PM BST,40.8,53.7,21.4,21.4
30-May-26 12:00:00 AM BST,40.8,53.3,21.4,21.4
30-May-26 12:30:00 AM BST,40.8,53.8,21.3,21.3
30-May-26 1:00:00 AM BST,40.8,53.3,21.1,21.3
30-May-26 1:30:00 AM BST,40.8,53.5,21.5,21.3
30-May-26 2:00:00 AM BST,40.6,53.5,21.4,21.3
30-May-26 2:30:00 AM BST,40.7,53.6,21.5,21.3
30-May-26 3:00:00 AM BST,40.7,53.8,21.5,21.3
30-May-26 3:30:00 AM BST,40.8,53.5,21.1,21.1
30-May-26 4:00:00 AM BST,40.2,53.2,20.9,21.1
30-May-26 4:30:00 AM BST,40.0,53.4,21.4,21.1
30-May-26 5:00:00 AM BST,40.3,53.5,21.4,21.1
30-May-26 5:30:00 AM BST,40.4,53.5,21.3,21.1
30-May-26 6:00:00 AM BST,40.3,53.3,21.0,21.1
30-May-26 6:30:00 AM BST,40.2,53.6,21.2,21.1
30-May-26 7:00:00 AM BST,40.3,53.5,21.1,21.2
30-May-26 7:30:00 AM BST,40.3,53.6,20.9,21.1
30-May-26 8:00:00 AM BST,40.3,53.5,20.8,21.1
30-May-26 8:30:00 AM BST,40.3,53.5,21.2,21.2
30-May-26 9:00:00 AM BST,40.6,53.4,21.0,21.2
30-May-26 9:30:00 AM BST,40.5,54.1,21.1,21.3
30-May-26 10:00:00 AM BST,40.6,54.0,21.1,21.3
30-May-26 10:30:00 AM BST,40.6,54.2,21.1,21.2
30-May-26 11:00:00 AM BST,40.7,54.0,20.8,21.2
30-May-26 11:30:00 AM BST,40.7,54.0,20.7,21.1
30-May-26 12:00:00 PM BST,40.7,54.1,20.6,21.1
30-May-26 12:30:00 PM BST,40.8,53.9,20.8,21.1
30-May-26 1:00:00 PM BST,40.7,53.4,20.9,21.1
30-May-26 1:30:00 PM BST,40.7,53.8,20.7,21.2
30-May-26 2:00:00 PM BST,40.7,53.9,20.7,21.1
30-May-26 2:30:00 PM BST,40.6,53.8,21.0,21.2
30-May-26 3:00:00 PM BST,40.8,53.6,20.8,21.2
30-May-26 3:30:00 PM BST,40.8,53.6,21.1,21.2
30-May-26 4:00:00 PM BST,40.7,53.4,20.9,21.2
30-May-26 4:30:00 PM BST,40.8,53.6,20.9,21.2
30-May-26 5:00:00 PM BST,40.9,53.3,20.9,21.1
30-May-26 5:30:00 PM BST,40.8,53.7,20.9,21.2
30-May-26 6:00:00 PM BST,40.7,53.6,20.7,21.2
30-May-26 6:30:00 PM BST,40.6,53.6,20.8,21.1
30-May-26 7:00:00 PM BST,40.5,53.5,20.7,21.2
30-May-26 7:30:00 PM BST,40.5,53.7,20.6,21.1
30-May-26 8:00:00 PM BST,40.4,53.5,20.6,21.1
30-May-26 8:30:00 PM BST,40.3,53.7,20.6,21.1
30-May-26 9:00:00 PM BST,40.3,53.5,20.6,21.1
30-May-26 9:30:00 PM BST,40.2,53.3,20.6,21.0
30-May-26 10:00:00 PM BST,40.1,53.0,20.4,20.9
30-May-26 10:30:00 PM BST,40.1,53.2,20.3,20.9
30-May-26 11:00:00 PM BST,40.0,53.3,20.3,20.9
30-May-26 11:30:00 PM BST,40.2,53.5,20.4,20.9
31-May-26 12:00:00 AM BST,40.2,53.3,20.3,20.9
31-May-26 12:30:00 AM BST,40.1,53.7,20.4,20.9
31-May-26 1:00:00 AM BST,40.3,53.8,20.4,20.9
31-May-26 1:30:00 AM BST,40.3,53.6,20.6,20.8
31-May-26 2:00:00 AM BST,39.5,53.4,20.6,20.9
31-May-26 2:30:00 AM BST,40.2,53.7,20.6,20.8
31-May-26 3:00:00 AM BST,39.9,53.5,20.4,20.9
31-May-26 3:30:00 AM BST,40.0,53.8,20.6,20.9
31-May-26 4:00:00 AM BST,40.1,53.7,20.6,20.9
31-May-26 4:30:00 AM BST,39.9,53.9,20.6,21.0
31-May-26 5:00:00 AM BST,39.9,53.4,20.6,21.0
31-May-26 5:30:00 AM BST,39.9,53.9,20.6,20.9
31-May-26 6:00:00 AM BST,39.9,54.0,20.6,20.7
31-May-26 6:30:00 AM BST,40.1,54.5,20.6,20.8
31-May-26 7:00:00 AM BST,40.1,54.4,20.5,20.8
31-May-26 7:30:00 AM BST,40.1,54.4,20.6,20.7
31-May-26 8:00:00 AM BST,39.9,54.3,20.2,20.8
31-May-26 8:30:00 AM BST,40.0,54.6,20.4,20.8
31-May-26 9:00:00 AM BST,40.2,54.4,20.3,20.8
31-May-26 9:30:00 AM BST,40.1,54.4,20.4,20.7
31-May-26 10:00:00 AM BST,40.2,53.9,20.2,20.8
31-May-26 10:30:00 AM BST,40.2,54.1,20.5,20.7
31-May-26 11:00:00 AM BST,39.8,53.9,20.4,20.8
31-May-26 11:30:00 AM BST,40.1,53.9,20.5,20.8
31-May-26 12:00:00 PM BST,40.3,53.5,20.4,20.8
31-May-26 12:30:00 PM BST,40.2,53.8,20.4,20.7
31-May-26 1:00:00 PM BST,40.3,53.8,20.4,20.7
31-May-26 1:30:00 PM BST,40.5,53.8,20.3,20.7
31-May-26 2:00:00 PM BST,40.6,53.7,20.3,20.7
31-May-26 2:30:00 PM BST,40.3,53.8,20.3,20.8
31-May-26 3:00:00 PM BST,40.5,53.3,20.3,20.8
31-May-26 3:30:00 PM BST,40.5,53.7,20.5,20.8
31-May-26 4:00:00 PM BST,40.6,53.7,20.5,20.7
31-May-26 4:30:00 PM BST,40.7,53.8,20.3,20.9
31-May-26 5:00:00 PM BST,40.8,53.7,20.2,20.7
31-May-26 5:30:00 PM BST,40.6,53.9,20.4,20.8
31-May-26 6:00:00 PM BST,40.5,54.0,20.4,20.8
31-May-26 6:30:00 PM BST,40.8,53.9,20.4,20.8
31-May-26 7:00:00 PM BST,41.0,53.8,20.4,20.8
31-May-26 7:30:00 PM BST,40.5,53.8,20.2,20.7
31-May-26 8:00:00 PM BST,40.9,53.8,20.3,20.9
31-May-26 8:30:00 PM BST,41.1,53.9,20.3,20.9
31-May-26 9:00:00 PM BST,41.1,53.7,20.3,20.9
31-May-26 9:30:00 PM BST,40.7,54.0,20.3,20.9
31-May-26 10:00:00 PM BST,40.9,53.5,20.1,20.9
31-May-26 10:30:00 PM BST,40.8,53.8,20.3,20.8
31-May-26 11:00:00 PM BST,40.8,53.3,20.2,20.8
31-May-26 11:30:00 PM BST,40.2,53.8,20.2,20.8
01-Jun-26 12:00:00 AM BST,40.3,53.7,20.2,20.8
