Timestamp,ShriffPanelBoard30Minutes(kW-hr),ShriffMR130Minutes(kW-hr),ShriffMR230Minutes(kW-hr),ShriffMR330Minutes(kW-hr)
19-Mar-26 10:30:00 PM GMT,23.5,41.3,13.0,17.6
19-Mar-26 11:00:00 PM GMT,23.3,41.2,12.9,17.6
19-Mar-26 11:30:00 PM GMT,23.4,41.6,13.0,17.7
20-Mar-26 12:00:00 AM GMT,22.9,,,
20-Mar-26 12:30:00 AM GMT,38.6,68.1,21.1,28.9
20-Mar-26 1:00:00 AM GMT,25.0,41.8,12.8,17.6
20-Mar-26 1:30:00 AM GMT,24.3,41.1,12.8,17.6
20-Mar-26 2:00:00 AM GMT,23.9,41.3,12.8,17.6
20-Mar-26 2:30:00 AM GMT,23.3,40.8,12.7,17.5
20-Mar-26 3:00:00 AM GMT,19.3,43.1,14.6,17.6
20-Mar-26 3:30:00 AM GMT,24.8,41.8,13.3,17.6
20-Mar-26 4:00:00 AM GMT,19.0,43.0,14.5,17.6
20-Mar-26 4:30:00 AM GMT,25.8,41.2,13.3,17.5
20-Mar-26 5:00:00 AM GMT,18.0,42.0,13.9,17.5
20-Mar-26 5:30:00 AM GMT,26.8,41.3,13.8,17.6
20-Mar-26 6:00:00 AM GMT,19.7,41.8,13.3,17.6
20-Mar-26 6:30:00 AM GMT,24.9,42.1,14.5,17.7
20-Mar-26 7:00:00 AM GMT,24.6,41.9,13.2,17.5
20-Mar-26 7:30:00 AM GMT,19.5,42.3,13.7,17.5
20-Mar-26 8:00:00 AM GMT,24.6,41.9,13.3,17.5
20-Mar-26 8:30:00 AM GMT,7.1,43.3,15.1,17.7
20-Mar-26 9:00:00 AM GMT,4.6,38.3,16.8,19.4
20-Mar-26 9:30:00 AM GMT,4.6,15.2,15.4,17.9
20-Mar-26 10:00:00 AM GMT,0.8,12.9,16.1,17.9
20-Mar-26 10:30:00 AM GMT,36.2,11.6,14.8,17.0
20-Mar-26 11:00:00 AM GMT,32.6,6.5,7.8,10.0
20-Mar-26 11:30:00 AM GMT,16.9,7.0,9.5,10.1
20-Mar-26 12:00:00 PM GMT,14.4,7.2,9.6,10.3
20-Mar-26 12:30:00 PM GMT,14.1,7.1,9.6,10.3
20-Mar-26 1:00:00 PM GMT,15.5,7.2,9.6,10.3
20-Mar-26 1:30:00 PM GMT,15.4,7.0,9.5,10.4
20-Mar-26 2:00:00 PM GMT,12.6,12.6,9.6,11.3
20-Mar-26 2:30:00 PM GMT,13.2,16.8,12.4,11.7
20-Mar-26 3:00:00 PM GMT,16.8,26.8,15.9,12.2
20-Mar-26 3:30:00 PM GMT,15.0,37.8,16.4,14.8
20-Mar-26 4:00:00 PM GMT,19.7,45.2,17.3,16.1
20-Mar-26 4:30:00 PM GMT,23.2,49.5,18.1,17.1
20-Mar-26 5:00:00 PM GMT,44.0,55.7,18.5,19.2
20-Mar-26 5:30:00 PM GMT,41.8,55.4,18.5,19.9
20-Mar-26 6:00:00 PM GMT,37.1,57.2,19.7,20.1
20-Mar-26 6:30:00 PM GMT,35.9,57.1,19.7,20.1
20-Mar-26 7:00:00 PM GMT,40.6,57.5,19.8,20.1
20-Mar-26 7:30:00 PM GMT,36.2,57.6,19.7,20.1
20-Mar-26 8:00:00 PM GMT,40.9,57.8,20.0,20.2
20-Mar-26 8:30:00 PM GMT,40.7,57.6,20.2,20.3
20-Mar-26 9:00:00 PM GMT,40.7,58.6,20.2,20.3
20-Mar-26 9:30:00 PM GMT,40.7,58.4,20.3,20.4
20-Mar-26 10:00:00 PM GMT,40.6,59.0,20.3,20.6
20-Mar-26 10:30:00 PM GMT,40.6,58.5,20.3,20.5
20-Mar-26 11:00:00 PM GMT,40.5,59.8,20.2,20.6
20-Mar-26 11:30:00 PM GMT,40.6,59.8,20.2,20.6
21-Mar-26 12:00:00 AM GMT,40.5,59.8,20.3,20.6
21-Mar-26 12:30:00 AM GMT,40.9,59.3,20.3,20.7
21-Mar-26 1:00:00 AM GMT,40.0,59.8,20.3,20.7
21-Mar-26 1:30:00 AM GMT,40.1,59.7,20.3,20.7
21-Mar-26 2:00:00 AM GMT,40.2,59.7,20.2,20.6
21-Mar-26 2:30:00 AM GMT,40.4,59.2,20.3,20.7
21-Mar-26 3:00:00 AM GMT,40.9,60.0,20.3,20.7
21-Mar-26 3:30:00 AM GMT,40.3,59.4,20.3,20.7
21-Mar-26 4:00:00 AM GMT,40.9,59.9,20.4,20.8
21-Mar-26 4:30:00 AM GMT,40.5,59.8,20.3,20.8
21-Mar-26 5:00:00 AM GMT,41.0,59.9,20.4,20.8
21-Mar-26 5:30:00 AM GMT,40.3,59.3,20.4,20.8
21-Mar-26 6:00:00 AM GMT,40.8,59.5,20.4,20.8
21-Mar-26 6:30:00 AM GMT,40.3,59.2,20.3,20.7
21-Mar-26 7:00:00 AM GMT,40.7,59.7,20.3,20.7
21-Mar-26 7:30:00 AM GMT,40.5,59.5,20.3,20.7
21-Mar-26 8:00:00 AM GMT,40.6,59.8,20.3,20.8
21-Mar-26 8:30:00 AM GMT,40.0,59.6,20.4,20.9
21-Mar-26 9:00:00 AM GMT,40.1,59.9,20.4,20.9
21-Mar-26 9:30:00 AM GMT,40.2,59.6,20.3,20.8
21-Mar-26 10:00:00 AM GMT,40.1,59.9,20.3,20.8
21-Mar-26 10:30:00 AM GMT,37.3,59.4,20.6,21.0
21-Mar-26 11:00:00 AM GMT,40.3,60.0,20.6,21.0
21-Mar-26 11:30:00 AM GMT,40.1,59.9,20.5,21.0
21-Mar-26 12:00:00 PM GMT,46.6,60.0,20.5,20.9
21-Mar-26 12:30:00 PM GMT,54.8,59.1,20.2,20.7
21-Mar-26 1:00:00 PM GMT,39.2,59.8,20.4,20.8
21-Mar-26 1:30:00 PM GMT,40.6,59.4,20.4,20.8
21-Mar-26 2:00:00 PM GMT,26.4,59.3,20.1,20.7
21-Mar-26 2:30:00 PM GMT,25.4,58.7,19.4,20.8
21-Mar-26 3:00:00 PM GMT,25.9,58.2,19.2,20.7
21-Mar-26 3:30:00 PM GMT,28.1,57.5,19.1,20.7
21-Mar-26 4:00:00 PM GMT,31.1,58.2,19.1,20.7
21-Mar-26 4:30:00 PM GMT,36.1,57.8,19.2,20.7
21-Mar-26 5:00:00 PM GMT,41.0,58.3,19.2,20.8
21-Mar-26 5:30:00 PM GMT,54.9,58.1,19.0,20.7
21-Mar-26 6:00:00 PM GMT,59.1,58.2,18.8,20.8
21-Mar-26 6:30:00 PM GMT,59.2,57.8,18.6,20.7
21-Mar-26 7:00:00 PM GMT,59.1,58.1,18.7,20.7
21-Mar-26 7:30:00 PM GMT,59.0,57.7,18.7,20.7
21-Mar-26 8:00:00 PM GMT,58.9,57.7,18.8,20.6
21-Mar-26 8:30:00 PM GMT,59.0,57.4,18.8,20.6
21-Mar-26 9:00:00 PM GMT,59.0,57.1,18.7,20.6
21-Mar-26 9:30:00 PM GMT,58.8,56.6,18.7,20.6
21-Mar-26 10:00:00 PM GMT,58.7,57.8,18.8,20.7
21-Mar-26 10:30:00 PM GMT,42.8,57.8,19.2,20.7
21-Mar-26 11:00:00 PM GMT,28.5,59.4,20.3,20.7
21-Mar-26 11:30:00 PM GMT,25.6,58.3,19.2,20.6
22-Mar-26 12:00:00 AM GMT,18.4,58.4,19.6,20.7
22-Mar-26 12:30:00 AM GMT,29.2,58.8,20.3,20.7
22-Mar-26 1:00:00 AM GMT,25.1,58.4,19.3,20.7
22-Mar-26 1:30:00 AM GMT,24.7,58.2,19.1,20.7
22-Mar-26 2:00:00 AM GMT,24.3,58.0,19.0,20.7
22-Mar-26 2:30:00 AM GMT,24.4,57.4,19.0,20.8
22-Mar-26 3:00:00 AM GMT,24.5,57.7,19.1,20.8
22-Mar-26 3:30:00 AM GMT,24.4,57.1,18.9,20.7
22-Mar-26 4:00:00 AM GMT,24.4,57.8,19.0,20.7
22-Mar-26 4:30:00 AM GMT,24.4,57.5,19.0,20.7
22-Mar-26 5:00:00 AM GMT,24.4,58.0,19.1,20.7
22-Mar-26 5:30:00 AM GMT,24.4,57.3,19.0,20.7
22-Mar-26 6:00:00 AM GMT,24.5,57.7,19.1,20.7
22-Mar-26 6:30:00 AM GMT,24.5,57.2,19.0,20.6
22-Mar-26 7:00:00 AM GMT,24.7,57.7,19.0,20.6
22-Mar-26 7:30:00 AM GMT,24.3,57.5,18.9,20.6
22-Mar-26 8:00:00 AM GMT,24.3,57.7,18.9,20.6
22-Mar-26 8:30:00 AM GMT,21.7,57.2,18.7,20.5
22-Mar-26 9:00:00 AM GMT,23.8,59.2,20.3,20.8
22-Mar-26 9:30:00 AM GMT,25.8,57.3,19.3,20.7
22-Mar-26 10:00:00 AM GMT,21.8,58.8,20.1,20.9
22-Mar-26 10:30:00 AM GMT,25.4,57.7,19.3,20.7
22-Mar-26 11:00:00 AM GMT,19.6,58.9,19.7,20.8
22-Mar-26 11:30:00 AM GMT,28.0,58.6,19.8,20.8
22-Mar-26 12:00:00 PM GMT,25.4,58.2,19.1,20.8
22-Mar-26 12:30:00 PM GMT,24.8,57.9,19.0,20.9
22-Mar-26 1:00:00 PM GMT,24.8,58.1,19.0,20.8
22-Mar-26 1:30:00 PM GMT,24.9,58.0,19.1,20.9
22-Mar-26 2:00:00 PM GMT,25.1,57.7,18.8,20.8
22-Mar-26 2:30:00 PM GMT,26.5,57.7,18.8,20.7
22-Mar-26 3:00:00 PM GMT,28.7,57.8,18.7,20.7
22-Mar-26 3:30:00 PM GMT,31.1,57.9,18.7,20.7
22-Mar-26 4:00:00 PM GMT,33.8,57.8,18.5,20.6
22-Mar-26 4:30:00 PM GMT,36.1,57.9,18.6,20.6
22-Mar-26 5:00:00 PM GMT,38.0,58.0,18.4,20.5
22-Mar-26 5:30:00 PM GMT,39.0,57.3,18.4,20.6
22-Mar-26 6:00:00 PM GMT,39.1,57.5,18.4,20.6
22-Mar-26 6:30:00 PM GMT,38.4,56.9,18.6,20.9
22-Mar-26 7:00:00 PM GMT,36.1,57.5,19.0,20.8
22-Mar-26 7:30:00 PM GMT,32.9,57.0,18.8,20.6
22-Mar-26 8:00:00 PM GMT,29.2,57.1,18.7,20.5
22-Mar-26 8:30:00 PM GMT,13.5,57.1,19.2,20.3
22-Mar-26 9:00:00 PM GMT,33.3,60.3,20.9,21.2
22-Mar-26 9:30:00 PM GMT,27.1,57.7,19.4,20.6
22-Mar-26 10:00:00 PM GMT,18.5,57.8,19.3,20.5
22-Mar-26 10:30:00 PM GMT,29.2,58.2,20.2,20.6
22-Mar-26 11:00:00 PM GMT,21.8,57.6,19.1,20.5
22-Mar-26 11:30:00 PM GMT,25.5,58.1,20.2,20.8
23-Mar-26 12:00:00 AM GMT,26.1,57.0,19.2,20.7
23-Mar-26 12:30:00 AM GMT,18.4,57.2,19.6,20.7
23-Mar-26 1:00:00 AM GMT,28.2,57.7,19.8,20.6
23-Mar-26 1:30:00 AM GMT,18.3,57.2,19.4,20.5
23-Mar-26 2:00:00 AM GMT,28.5,57.4,19.8,20.4
23-Mar-26 2:30:00 AM GMT,18.8,56.6,19.6,20.6
23-Mar-26 3:00:00 AM GMT,28.3,57.3,20.0,20.6
23-Mar-26 3:30:00 AM GMT,19.8,56.9,19.6,20.6
23-Mar-26 4:00:00 AM GMT,26.9,57.2,19.8,20.4
23-Mar-26 4:30:00 AM GMT,20.3,57.0,19.8,20.7
23-Mar-26 5:00:00 AM GMT,26.5,57.1,19.9,20.6
23-Mar-26 5:30:00 AM GMT,20.6,56.7,19.7,20.6
23-Mar-26 6:00:00 AM GMT,26.2,57.1,19.7,20.5
23-Mar-26 6:30:00 AM GMT,20.7,57.3,19.8,20.6
23-Mar-26 7:00:00 AM GMT,25.9,57.2,19.6,20.6
23-Mar-26 7:30:00 AM GMT,21.7,57.6,20.1,20.8
23-Mar-26 8:00:00 AM GMT,25.2,56.8,19.2,20.6
23-Mar-26 8:30:00 AM GMT,20.1,57.5,20.1,20.7
23-Mar-26 9:00:00 AM GMT,26.6,57.4,19.7,20.6
23-Mar-26 9:30:00 AM GMT,19.5,58.3,19.9,20.8
23-Mar-26 10:00:00 AM GMT,27.6,58.8,20.1,20.7
23-Mar-26 10:30:00 AM GMT,22.9,57.8,19.2,20.6
23-Mar-26 11:00:00 AM GMT,29.0,59.0,20.4,20.6
23-Mar-26 11:30:00 AM GMT,30.1,57.7,19.3,20.6
23-Mar-26 12:00:00 PM GMT,30.9,57.4,19.0,20.6
23-Mar-26 12:30:00 PM GMT,32.2,56.7,18.7,20.4
23-Mar-26 1:00:00 PM GMT,35.4,56.8,18.8,20.5
23-Mar-26 1:30:00 PM GMT,37.8,56.4,18.7,20.5
23-Mar-26 2:00:00 PM GMT,40.5,56.4,18.7,20.4
23-Mar-26 2:30:00 PM GMT,42.5,56.6,18.7,20.4
23-Mar-26 3:00:00 PM GMT,47.7,56.4,18.8,20.5
23-Mar-26 3:30:00 PM GMT,31.3,57.0,19.8,20.6
23-Mar-26 4:00:00 PM GMT,39.3,58.1,20.5,20.6
23-Mar-26 4:30:00 PM GMT,40.2,57.9,20.5,20.6
23-Mar-26 5:00:00 PM GMT,61.3,57.1,19.8,20.5
23-Mar-26 5:30:00 PM GMT,30.2,56.8,19.7,20.7
23-Mar-26 6:00:00 PM GMT,40.1,58.4,20.5,20.8
23-Mar-26 6:30:00 PM GMT,40.1,58.2,20.5,20.6
23-Mar-26 7:00:00 PM GMT,39.6,58.0,20.6,20.7
23-Mar-26 7:30:00 PM GMT,38.8,57.4,20.6,20.7
23-Mar-26 8:00:00 PM GMT,37.7,58.0,20.5,20.7
23-Mar-26 8:30:00 PM GMT,33.9,57.7,20.8,20.6
23-Mar-26 9:00:00 PM GMT,30.2,57.8,20.8,20.6
23-Mar-26 9:30:00 PM GMT,28.3,57.6,20.8,20.7
23-Mar-26 10:00:00 PM GMT,26.4,57.8,20.8,20.8
23-Mar-26 10:30:00 PM GMT,25.9,56.9,20.8,20.7
23-Mar-26 11:00:00 PM GMT,25.8,57.6,20.8,20.7
23-Mar-26 11:30:00 PM GMT,25.4,57.4,20.8,20.5
24-Mar-26 12:00:00 AM GMT,25.2,57.9,20.7,20.6
24-Mar-26 12:30:00 AM GMT,25.3,58.1,20.8,20.4
24-Mar-26 1:00:00 AM GMT,25.2,58.4,20.9,20.6
24-Mar-26 1:30:00 AM GMT,25.1,58.4,20.9,20.5
24-Mar-26 2:00:00 AM GMT,24.9,58.4,20.8,20.4
24-Mar-26 2:30:00 AM GMT,25.2,58.5,20.7,20.5
24-Mar-26 3:00:00 AM GMT,24.5,58.8,21.1,21.2
24-Mar-26 3:30:00 AM GMT,24.7,58.7,21.9,21.6
24-Mar-26 4:00:00 AM GMT,24.6,58.5,21.8,21.4
24-Mar-26 4:30:00 AM GMT,24.3,58.2,21.7,21.2
24-Mar-26 5:00:00 AM GMT,24.2,58.6,21.7,21.2
24-Mar-26 5:30:00 AM GMT,24.2,58.5,21.3,21.2
24-Mar-26 6:00:00 AM GMT,24.2,58.8,21.3,20.9
24-Mar-26 6:30:00 AM GMT,23.7,59.0,20.0,19.9
24-Mar-26 7:00:00 AM GMT,23.4,58.8,20.0,20.3
24-Mar-26 7:30:00 AM GMT,23.4,58.3,20.1,20.1
24-Mar-26 8:00:00 AM GMT,23.8,58.8,20.3,20.2
24-Mar-26 8:30:00 AM GMT,24.7,58.7,20.3,20.2
24-Mar-26 9:00:00 AM GMT,26.0,58.8,20.3,20.6
24-Mar-26 9:30:00 AM GMT,34.6,58.3,20.4,20.1
24-Mar-26 10:00:00 AM GMT,29.9,57.2,19.1,19.9
24-Mar-26 10:30:00 AM GMT,29.2,56.5,18.8,19.7
24-Mar-26 11:00:00 AM GMT,30.2,56.4,18.7,19.7
24-Mar-26 11:30:00 AM GMT,30.4,56.6,19.5,20.1
24-Mar-26 12:00:00 PM GMT,34.9,56.3,19.3,20.0
24-Mar-26 12:30:00 PM GMT,36.7,56.0,18.8,20.0
24-Mar-26 1:00:00 PM GMT,38.5,56.0,18.9,19.7
24-Mar-26 1:30:00 PM GMT,40.2,55.9,18.8,19.8
24-Mar-26 2:00:00 PM GMT,40.9,20.3,6.8,7.7
24-Mar-26 2:30:00 PM GMT,15.0,55.5,18.5,19.9
24-Mar-26 3:00:00 PM GMT,41.7,55.6,18.6,20.1
24-Mar-26 3:30:00 PM GMT,40.2,56.8,20.2,20.2
24-Mar-26 4:00:00 PM GMT,47.5,56.5,19.7,19.9
24-Mar-26 4:30:00 PM GMT,53.1,56.8,20.0,20.1
24-Mar-26 5:00:00 PM GMT,43.8,57.0,20.1,20.2
24-Mar-26 5:30:00 PM GMT,39.3,56.7,20.1,20.1
24-Mar-26 6:00:00 PM GMT,40.0,57.0,20.1,20.1
24-Mar-26 6:30:00 PM GMT,40.5,57.0,20.1,20.1
24-Mar-26 7:00:00 PM GMT,40.5,56.6,20.0,20.0
24-Mar-26 7:30:00 PM GMT,40.6,56.4,19.9,19.6
24-Mar-26 8:00:00 PM GMT,40.3,56.7,20.0,20.0
24-Mar-26 8:30:00 PM GMT,40.4,56.7,20.2,20.0
24-Mar-26 9:00:00 PM GMT,40.5,56.7,20.2,20.0
24-Mar-26 9:30:00 PM GMT,40.5,56.4,20.3,20.2
24-Mar-26 10:00:00 PM GMT,40.6,56.7,20.3,19.9
24-Mar-26 10:30:00 PM GMT,40.2,56.8,20.3,20.2
24-Mar-26 11:00:00 PM GMT,38.0,56.6,20.3,19.8
24-Mar-26 11:30:00 PM GMT,32.6,,20.1,
25-Mar-26 12:00:00 AM GMT,27.2,56.5,,20.1
25-Mar-26 12:30:00 AM GMT,39.9,92.9,32.3,32.7
25-Mar-26 1:00:00 AM GMT,23.4,56.4,19.9,20.2
25-Mar-26 1:30:00 AM GMT,22.9,56.4,19.9,20.0
25-Mar-26 2:00:00 AM GMT,23.0,56.6,20.2,20.2
25-Mar-26 2:30:00 AM GMT,22.9,56.2,20.3,20.3
25-Mar-26 3:00:00 AM GMT,22.9,56.5,20.3,20.3
25-Mar-26 3:30:00 AM GMT,22.7,55.9,20.3,20.3
25-Mar-26 4:00:00 AM GMT,22.9,56.6,20.2,20.2
25-Mar-26 4:30:00 AM GMT,22.9,57.4,20.2,20.1
25-Mar-26 5:00:00 AM GMT,22.7,56.7,20.1,19.9
25-Mar-26 5:30:00 AM GMT,22.7,56.6,20.0,19.8
25-Mar-26 6:00:00 AM GMT,22.7,56.6,19.9,19.8
25-Mar-26 6:30:00 AM GMT,22.7,56.3,19.8,19.9
25-Mar-26 7:00:00 AM GMT,22.4,56.5,20.2,20.1
25-Mar-26 7:30:00 AM GMT,22.7,56.5,20.6,20.4
25-Mar-26 8:00:00 AM GMT,22.7,56.7,20.7,20.4
25-Mar-26 8:30:00 AM GMT,22.7,56.5,20.6,20.5
25-Mar-26 9:00:00 AM GMT,22.4,56.7,20.5,20.4
25-Mar-26 9:30:00 AM GMT,22.4,56.5,20.3,20.3
25-Mar-26 10:00:00 AM GMT,22.4,56.7,20.2,20.2
25-Mar-26 10:30:00 AM GMT,22.7,56.6,20.2,20.1
25-Mar-26 11:00:00 AM GMT,22.4,56.9,20.0,19.9
25-Mar-26 11:30:00 AM GMT,22.3,56.7,19.9,19.8
25-Mar-26 12:00:00 PM GMT,22.8,57.0,20.1,20.1
25-Mar-26 12:30:00 PM GMT,23.3,57.0,20.3,20.3
25-Mar-26 1:00:00 PM GMT,23.2,57.0,20.3,20.2
25-Mar-26 1:30:00 PM GMT,23.7,56.7,20.4,20.3
25-Mar-26 2:00:00 PM GMT,24.3,57.0,20.5,20.4
25-Mar-26 2:30:00 PM GMT,23.6,56.6,20.5,20.4
25-Mar-26 3:00:00 PM GMT,22.7,56.8,20.4,20.4
25-Mar-26 3:30:00 PM GMT,22.9,56.7,20.3,20.3
25-Mar-26 4:00:00 PM GMT,22.6,57.0,20.2,20.1
25-Mar-26 4:30:00 PM GMT,22.3,56.6,20.0,19.6
25-Mar-26 5:00:00 PM GMT,22.2,57.0,20.0,19.3
25-Mar-26 5:30:00 PM GMT,21.8,55.4,19.9,18.9
25-Mar-26 6:00:00 PM GMT,21.5,53.7,19.7,18.5
25-Mar-26 6:30:00 PM GMT,21.2,52.3,19.7,18.4
25-Mar-26 7:00:00 PM GMT,21.1,52.0,19.7,18.0
25-Mar-26 7:30:00 PM GMT,21.0,50.5,19.6,17.5
25-Mar-26 8:00:00 PM GMT,20.7,49.3,19.5,17.1
25-Mar-26 8:30:00 PM GMT,20.7,47.7,19.0,16.9
25-Mar-26 9:00:00 PM GMT,20.4,47.6,18.8,16.8
25-Mar-26 9:30:00 PM GMT,20.2,47.3,18.5,16.8
25-Mar-26 10:00:00 PM GMT,20.1,47.4,18.5,16.9
25-Mar-26 10:30:00 PM GMT,20.3,47.1,18.5,17.1
25-Mar-26 11:00:00 PM GMT,20.3,47.3,18.5,16.9
25-Mar-26 11:30:00 PM GMT,20.0,46.7,18.4,17.0
26-Mar-26 12:00:00 AM GMT,20.2,46.9,18.3,17.1
26-Mar-26 12:30:00 AM GMT,20.1,46.1,18.1,16.9
26-Mar-26 1:00:00 AM GMT,20.3,46.8,18.0,16.9
26-Mar-26 1:30:00 AM GMT,20.4,46.6,18.1,16.9
26-Mar-26 2:00:00 AM GMT,20.9,46.3,18.3,17.4
26-Mar-26 2:30:00 AM GMT,20.7,45.7,18.3,17.4
26-Mar-26 3:00:00 AM GMT,20.6,45.8,18.1,17.3
26-Mar-26 3:30:00 AM GMT,20.7,46.1,18.3,17.6
26-Mar-26 4:00:00 AM GMT,20.6,46.4,18.3,17.6
26-Mar-26 4:30:00 AM GMT,20.8,46.4,18.1,17.2
26-Mar-26 5:00:00 AM GMT,20.7,45.9,18.4,17.4
26-Mar-26 5:30:00 AM GMT,20.6,45.2,18.4,17.5
26-Mar-26 6:00:00 AM GMT,20.8,46.3,18.5,17.5
26-Mar-26 6:30:00 AM GMT,20.6,46.0,18.5,17.5
26-Mar-26 7:00:00 AM GMT,20.9,46.4,18.6,17.5
26-Mar-26 7:30:00 AM GMT,21.0,46.7,18.6,17.4
26-Mar-26 8:00:00 AM GMT,20.1,46.5,18.4,17.4
26-Mar-26 8:30:00 AM GMT,19.7,45.5,18.1,17.3
26-Mar-26 9:00:00 AM GMT,19.3,46.1,18.0,17.3
26-Mar-26 9:30:00 AM GMT,19.1,45.5,18.0,17.3
26-Mar-26 10:00:00 AM GMT,19.1,45.9,17.9,17.4
26-Mar-26 10:30:00 AM GMT,18.9,46.0,17.8,17.2
26-Mar-26 11:00:00 AM GMT,18.8,46.2,17.6,17.1
26-Mar-26 11:30:00 AM GMT,19.0,46.4,17.7,17.1
26-Mar-26 12:00:00 PM GMT,19.2,46.9,17.9,16.9
26-Mar-26 12:30:00 PM GMT,18.9,46.0,17.8,17.1
26-Mar-26 1:00:00 PM GMT,19.4,46.6,18.2,17.2
26-Mar-26 1:30:00 PM GMT,20.3,46.8,18.1,17.2
26-Mar-26 2:00:00 PM GMT,20.9,46.8,18.0,17.3
26-Mar-26 2:30:00 PM GMT,20.7,46.0,18.1,17.3
26-Mar-26 3:00:00 PM GMT,20.7,46.3,18.2,17.1
26-Mar-26 3:30:00 PM GMT,21.3,47.0,18.2,17.1
26-Mar-26 4:00:00 PM GMT,21.0,46.4,18.1,16.9
26-Mar-26 4:30:00 PM GMT,21.1,45.8,17.9,17.0
26-Mar-26 5:00:00 PM GMT,20.8,45.1,17.6,16.8
26-Mar-26 5:30:00 PM GMT,19.6,44.9,16.7,16.7
26-Mar-26 6:00:00 PM GMT,20.1,44.6,16.5,16.5
26-Mar-26 6:30:00 PM GMT,19.9,44.3,16.6,16.5
26-Mar-26 7:00:00 PM GMT,19.8,44.3,16.7,16.6
26-Mar-26 7:30:00 PM GMT,19.3,41.2,16.5,16.5
26-Mar-26 8:00:00 PM GMT,18.6,39.2,16.2,16.3
26-Mar-26 8:30:00 PM GMT,17.8,39.4,16.2,16.4
26-Mar-26 9:00:00 PM GMT,18.1,40.0,16.3,16.5
26-Mar-26 9:30:00 PM GMT,18.6,41.4,16.5,16.8
26-Mar-26 10:00:00 PM GMT,19.3,43.8,16.9,17.1
26-Mar-26 10:30:00 PM GMT,19.8,45.4,17.3,17.3
26-Mar-26 11:00:00 PM GMT,20.0,47.3,17.8,17.5
26-Mar-26 11:30:00 PM GMT,20.4,48.0,18.2,17.6
27-Mar-26 12:00:00 AM GMT,20.6,48.2,18.6,17.9
27-Mar-26 12:30:00 AM GMT,20.7,47.7,18.9,17.9
27-Mar-26 1:00:00 AM GMT,20.5,47.0,18.4,17.8
27-Mar-26 1:30:00 AM GMT,20.4,46.8,18.2,17.8
27-Mar-26 2:00:00 AM GMT,20.5,46.9,18.1,17.9
27-Mar-26 2:30:00 AM GMT,20.4,47.1,18.7,18.1
27-Mar-26 3:00:00 AM GMT,20.3,47.1,18.3,17.9
27-Mar-26 3:30:00 AM GMT,20.6,48.2,18.5,17.9
27-Mar-26 4:00:00 AM GMT,20.6,47.8,18.5,17.9
27-Mar-26 4:30:00 AM GMT,20.3,47.6,18.4,17.9
27-Mar-26 5:00:00 AM GMT,20.4,48.1,18.3,17.8
27-Mar-26 5:30:00 AM GMT,20.5,48.1,18.4,17.8
27-Mar-26 6:00:00 AM GMT,20.6,48.4,18.4,17.8
27-Mar-26 6:30:00 AM GMT,20.4,48.4,18.4,17.9
27-Mar-26 7:00:00 AM GMT,20.3,48.6,18.4,17.8
27-Mar-26 7:30:00 AM GMT,20.0,48.6,18.4,17.9
27-Mar-26 8:00:00 AM GMT,20.0,48.6,18.4,17.9
27-Mar-26 8:30:00 AM GMT,20.5,48.3,18.4,17.9
27-Mar-26 9:00:00 AM GMT,18.4,19.4,11.7,11.8
27-Mar-26 9:30:00 AM GMT,3.7,1.3,7.0,6.7
27-Mar-26 10:00:00 AM GMT,3.0,0.0,7.4,7.4
27-Mar-26 10:30:00 AM GMT,3.4,0.0,7.6,7.6
27-Mar-26 11:00:00 AM GMT,15.0,0.0,7.6,7.6
27-Mar-26 11:30:00 AM GMT,3.7,0.0,7.5,7.5
27-Mar-26 12:00:00 PM GMT,4.8,0.0,7.5,7.5
27-Mar-26 12:30:00 PM GMT,6.0,0.0,7.4,7.5
27-Mar-26 1:00:00 PM GMT,1.3,0.0,7.2,7.2
27-Mar-26 1:30:00 PM GMT,8.8,0.0,7.1,7.1
27-Mar-26 2:00:00 PM GMT,1.3,0.0,7.1,7.1
27-Mar-26 2:30:00 PM GMT,6.9,0.0,7.2,7.2
27-Mar-26 3:00:00 PM GMT,3.3,0.0,7.0,7.0
27-Mar-26 3:30:00 PM GMT,2.8,0.0,6.9,6.9
27-Mar-26 4:00:00 PM GMT,7.5,0.0,6.8,6.9
27-Mar-26 4:30:00 PM GMT,1.3,0.0,6.8,7.0
27-Mar-26 5:00:00 PM GMT,7.5,0.0,6.7,6.9
27-Mar-26 5:30:00 PM GMT,2.4,0.0,6.7,6.9
27-Mar-26 6:00:00 PM GMT,3.1,0.0,6.7,6.9
27-Mar-26 6:30:00 PM GMT,6.8,0.0,6.7,6.9
27-Mar-26 7:00:00 PM GMT,1.3,0.0,6.7,6.9
27-Mar-26 7:30:00 PM GMT,7.8,0.0,6.7,6.9
27-Mar-26 8:00:00 PM GMT,2.1,0.0,6.7,6.9
27-Mar-26 8:30:00 PM GMT,3.0,0.0,6.8,6.9
27-Mar-26 9:00:00 PM GMT,6.6,0.0,6.7,6.9
27-Mar-26 9:30:00 PM GMT,1.3,0.0,6.7,6.9
27-Mar-26 10:00:00 PM GMT,8.3,0.0,6.6,6.9
27-Mar-26 10:30:00 PM GMT,1.3,0.0,6.5,6.9
27-Mar-26 11:00:00 PM GMT,3.5,0.0,6.4,6.9
27-Mar-26 11:30:00 PM GMT,6.4,0.0,6.5,7.1
